_time,actor,object_path,action,bytes_out,src_host,server
2026-06-15 01:40:21,svc_pricefeed,\\POS-B14-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B14-01
2026-06-15 01:41:28,svc_pricefeed,\\POS-B17-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B17-01
2026-06-15 01:41:30,svc_pricefeed,\\POS-B16-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B16-01
2026-06-15 01:41:32,svc_pricefeed,\\POS-B15-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B15-01
2026-06-15 01:41:33,svc_pricefeed,\\POS-B14-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B14-01
2026-06-15 01:42:38,svc_pricefeed,\\POS-B18-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B18-01
2026-06-15 01:42:40,svc_pricefeed,\\POS-B17-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B17-01
2026-06-15 01:42:42,svc_pricefeed,\\POS-B16-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B16-01
2026-06-15 01:42:44,svc_pricefeed,\\POS-B15-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B15-01
2026-06-15 01:43:50,svc_pricefeed,\\POS-B18-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B18-01
2026-06-15 01:43:52,svc_pricefeed,\\POS-B17-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B17-01
2026-06-15 01:43:54,svc_pricefeed,\\POS-B16-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B16-01
2026-06-15 01:43:56,svc_pricefeed,\\POS-B15-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B15-01
2026-06-15 01:45:00,svc_pricefeed,\\POS-B19-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B19-01
2026-06-15 01:45:02,svc_pricefeed,\\POS-B18-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B18-01
2026-06-15 01:45:04,svc_pricefeed,\\POS-B17-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B17-01
2026-06-15 01:45:06,svc_pricefeed,\\POS-B16-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B16-01
2026-06-15 01:46:12,svc_pricefeed,\\POS-B19-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B19-01
2026-06-15 01:46:14,svc_pricefeed,\\POS-B18-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B18-01
2026-06-15 01:46:16,svc_pricefeed,\\POS-B17-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B17-01
2026-06-15 01:46:18,svc_pricefeed,\\POS-B16-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B16-01
2026-06-15 01:47:22,svc_pricefeed,\\POS-B20-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B20-01
2026-06-15 01:47:24,svc_pricefeed,\\POS-B19-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B19-01
2026-06-15 01:47:26,svc_pricefeed,\\POS-B18-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B18-01
2026-06-15 01:47:28,svc_pricefeed,\\POS-B17-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B17-01
2026-06-15 01:48:34,svc_pricefeed,\\POS-B20-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B20-01
2026-06-15 01:48:36,svc_pricefeed,\\POS-B19-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B19-01
2026-06-15 01:48:38,svc_pricefeed,\\POS-B18-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B18-01
2026-06-15 01:48:40,svc_pricefeed,\\POS-B17-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B17-01
2026-06-15 01:49:44,svc_pricefeed,\\POS-B21-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B21-01
2026-06-15 01:49:46,svc_pricefeed,\\POS-B20-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B20-01
2026-06-15 01:49:48,svc_pricefeed,\\POS-B19-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B19-01
2026-06-15 01:49:50,svc_pricefeed,\\POS-B18-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B18-01
2026-06-15 01:50:56,svc_pricefeed,\\POS-B21-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B21-01
2026-06-15 01:50:58,svc_pricefeed,\\POS-B20-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B20-01
2026-06-15 01:51:00,svc_pricefeed,\\POS-B19-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B19-01
2026-06-15 01:51:02,svc_pricefeed,\\POS-B18-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B18-01
2026-06-15 01:52:06,svc_pricefeed,\\POS-B22-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B22-01
2026-06-15 01:52:08,svc_pricefeed,\\POS-B21-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B21-01
2026-06-15 01:52:10,svc_pricefeed,\\POS-B20-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B20-01
2026-06-15 01:52:12,svc_pricefeed,\\POS-B19-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B19-01
2026-06-15 01:53:18,svc_pricefeed,\\POS-B22-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B22-01
2026-06-15 01:53:20,svc_pricefeed,\\POS-B21-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B21-01
2026-06-15 01:53:22,svc_pricefeed,\\POS-B20-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B20-01
2026-06-15 01:53:24,svc_pricefeed,\\POS-B19-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B19-01
2026-06-15 01:54:28,svc_pricefeed,\\POS-B23-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B23-01
2026-06-15 01:54:30,svc_pricefeed,\\POS-B22-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B22-01
2026-06-15 01:54:32,svc_pricefeed,\\POS-B21-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B21-01
2026-06-15 01:54:34,svc_pricefeed,\\POS-B20-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B20-01
2026-06-15 01:55:40,svc_pricefeed,\\POS-B23-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B23-01
2026-06-15 01:55:42,svc_pricefeed,\\POS-B22-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B22-01
2026-06-15 01:55:44,svc_pricefeed,\\POS-B21-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B21-01
2026-06-15 01:55:46,svc_pricefeed,\\POS-B20-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B20-01
2026-06-15 01:56:51,svc_pricefeed,\\POS-B24-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B24-01
2026-06-15 01:56:52,svc_pricefeed,\\POS-B23-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B23-01
2026-06-15 01:56:54,svc_pricefeed,\\POS-B22-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B22-01
2026-06-15 01:56:56,svc_pricefeed,\\POS-B21-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B21-01
2026-06-15 01:58:03,svc_pricefeed,\\POS-B24-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B24-01
2026-06-15 01:58:04,svc_pricefeed,\\POS-B23-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B23-01
2026-06-15 01:58:06,svc_pricefeed,\\POS-B22-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B22-01
2026-06-15 01:58:08,svc_pricefeed,\\POS-B21-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B21-01
2026-06-15 01:59:13,svc_pricefeed,\\POS-B25-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B25-01
2026-06-15 01:59:15,svc_pricefeed,\\POS-B24-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B24-01
2026-06-15 01:59:16,svc_pricefeed,\\POS-B23-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B23-01
2026-06-15 01:59:18,svc_pricefeed,\\POS-B22-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B22-01
2026-06-15 02:00:25,svc_pricefeed,\\POS-B25-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B25-01
2026-06-15 02:00:27,svc_pricefeed,\\POS-B24-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B24-01
2026-06-15 02:00:28,svc_pricefeed,\\POS-B23-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B23-01
2026-06-15 02:00:30,svc_pricefeed,\\POS-B22-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B22-01
2026-06-15 02:01:35,svc_pricefeed,\\POS-B26-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B26-01
2026-06-15 02:01:37,svc_pricefeed,\\POS-B25-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B25-01
2026-06-15 02:01:39,svc_pricefeed,\\POS-B24-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B24-01
2026-06-15 02:01:40,svc_pricefeed,\\POS-B23-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B23-01
2026-06-15 02:02:47,svc_pricefeed,\\POS-B26-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B26-01
2026-06-15 02:02:49,svc_pricefeed,\\POS-B25-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B25-01
2026-06-15 02:02:51,svc_pricefeed,\\POS-B24-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B24-01
2026-06-15 02:02:52,svc_pricefeed,\\POS-B23-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B23-01
2026-06-15 02:03:57,svc_pricefeed,\\POS-B27-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B27-01
2026-06-15 02:03:59,svc_pricefeed,\\POS-B26-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B26-01
2026-06-15 02:04:01,svc_pricefeed,\\POS-B25-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B25-01
2026-06-15 02:04:03,svc_pricefeed,\\POS-B24-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B24-01
2026-06-15 02:05:09,svc_pricefeed,\\POS-B27-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B27-01
2026-06-15 02:05:11,svc_pricefeed,\\POS-B26-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B26-01
2026-06-15 02:05:13,svc_pricefeed,\\POS-B25-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B25-01
2026-06-15 02:05:15,svc_pricefeed,\\POS-B24-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B24-01
2026-06-15 02:06:19,svc_pricefeed,\\POS-B28-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B28-01
2026-06-15 02:06:21,svc_pricefeed,\\POS-B27-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B27-01
2026-06-15 02:06:23,svc_pricefeed,\\POS-B26-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B26-01
2026-06-15 02:06:25,svc_pricefeed,\\POS-B25-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B25-01
2026-06-15 02:07:31,svc_pricefeed,\\POS-B28-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B28-01
2026-06-15 02:07:33,svc_pricefeed,\\POS-B27-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B27-01
2026-06-15 02:07:35,svc_pricefeed,\\POS-B26-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B26-01
2026-06-15 02:07:37,svc_pricefeed,\\POS-B25-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B25-01
2026-06-15 02:08:41,svc_pricefeed,\\POS-B29-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B29-01
2026-06-15 02:08:43,svc_pricefeed,\\POS-B28-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B28-01
2026-06-15 02:08:45,svc_pricefeed,\\POS-B27-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B27-01
2026-06-15 02:08:47,svc_pricefeed,\\POS-B26-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B26-01
2026-06-15 02:09:53,svc_pricefeed,\\POS-B29-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B29-01
2026-06-15 02:09:55,svc_pricefeed,\\POS-B28-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B28-01
2026-06-15 02:09:57,svc_pricefeed,\\POS-B27-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B27-01
2026-06-15 02:09:59,svc_pricefeed,\\POS-B26-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B26-01
2026-06-15 02:11:03,svc_pricefeed,\\POS-B30-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B30-01
2026-06-15 02:11:05,svc_pricefeed,\\POS-B29-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B29-01
2026-06-15 02:11:07,svc_pricefeed,\\POS-B28-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B28-01
2026-06-15 02:11:09,svc_pricefeed,\\POS-B27-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B27-01
2026-06-15 02:12:15,svc_pricefeed,\\POS-B30-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B30-01
2026-06-15 02:12:17,svc_pricefeed,\\POS-B29-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B29-01
2026-06-15 02:12:19,svc_pricefeed,\\POS-B28-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B28-01
2026-06-15 02:12:21,svc_pricefeed,\\POS-B27-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B27-01
2026-06-15 02:13:25,svc_pricefeed,\\POS-B31-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B31-01
2026-06-15 02:13:27,svc_pricefeed,\\POS-B30-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B30-01
2026-06-15 02:13:29,svc_pricefeed,\\POS-B29-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B29-01
2026-06-15 02:13:31,svc_pricefeed,\\POS-B28-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B28-01
2026-06-15 02:14:37,svc_pricefeed,\\POS-B31-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B31-01
2026-06-15 02:14:39,svc_pricefeed,\\POS-B30-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B30-01
2026-06-15 02:14:41,svc_pricefeed,\\POS-B29-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B29-01
2026-06-15 02:14:43,svc_pricefeed,\\POS-B28-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B28-01
2026-06-15 02:15:47,svc_pricefeed,\\POS-B32-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B32-01
2026-06-15 02:15:49,svc_pricefeed,\\POS-B31-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B31-01
2026-06-15 02:15:51,svc_pricefeed,\\POS-B30-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B30-01
2026-06-15 02:15:53,svc_pricefeed,\\POS-B29-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B29-01
2026-06-15 02:16:59,svc_pricefeed,\\POS-B32-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B32-01
2026-06-15 02:17:01,svc_pricefeed,\\POS-B31-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B31-01
2026-06-15 02:17:03,svc_pricefeed,\\POS-B30-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B30-01
2026-06-15 02:17:05,svc_pricefeed,\\POS-B29-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B29-01
2026-06-15 02:18:09,svc_pricefeed,\\POS-B33-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B33-01
2026-06-15 02:18:11,svc_pricefeed,\\POS-B32-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B32-01
2026-06-15 02:18:13,svc_pricefeed,\\POS-B31-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B31-01
2026-06-15 02:18:15,svc_pricefeed,\\POS-B30-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B30-01
2026-06-15 02:19:21,svc_pricefeed,\\POS-B33-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B33-01
2026-06-15 02:19:23,svc_pricefeed,\\POS-B32-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B32-01
2026-06-15 02:19:25,svc_pricefeed,\\POS-B31-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B31-01
2026-06-15 02:19:27,svc_pricefeed,\\POS-B30-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B30-01
2026-06-15 02:20:32,svc_pricefeed,\\POS-B34-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B34-01
2026-06-15 02:20:33,svc_pricefeed,\\POS-B33-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B33-01
2026-06-15 02:20:35,svc_pricefeed,\\POS-B32-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B32-01
2026-06-15 02:20:37,svc_pricefeed,\\POS-B31-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B31-01
2026-06-15 02:21:44,svc_pricefeed,\\POS-B34-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B34-01
2026-06-15 02:21:45,svc_pricefeed,\\POS-B33-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B33-01
2026-06-15 02:21:47,svc_pricefeed,\\POS-B32-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B32-01
2026-06-15 02:21:49,svc_pricefeed,\\POS-B31-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B31-01
2026-06-15 02:22:54,svc_pricefeed,\\POS-B35-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B35-01
2026-06-15 02:22:56,svc_pricefeed,\\POS-B34-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B34-01
2026-06-15 02:22:57,svc_pricefeed,\\POS-B33-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B33-01
2026-06-15 02:22:59,svc_pricefeed,\\POS-B32-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B32-01
2026-06-15 02:24:06,svc_pricefeed,\\POS-B35-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B35-01
2026-06-15 02:24:08,svc_pricefeed,\\POS-B34-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B34-01
2026-06-15 02:24:09,svc_pricefeed,\\POS-B33-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B33-01
2026-06-15 02:24:11,svc_pricefeed,\\POS-B32-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B32-01
2026-06-15 02:25:16,svc_pricefeed,\\POS-B36-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B36-01
2026-06-15 02:25:18,svc_pricefeed,\\POS-B35-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B35-01
2026-06-15 02:25:20,svc_pricefeed,\\POS-B34-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B34-01
2026-06-15 02:25:21,svc_pricefeed,\\POS-B33-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B33-01
2026-06-15 02:26:28,svc_pricefeed,\\POS-B36-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B36-01
2026-06-15 02:26:30,svc_pricefeed,\\POS-B35-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B35-01
2026-06-15 02:26:32,svc_pricefeed,\\POS-B34-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B34-01
2026-06-15 02:26:33,svc_pricefeed,\\POS-B33-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B33-01
2026-06-15 02:27:38,svc_pricefeed,\\POS-B37-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B37-01
2026-06-15 02:27:40,svc_pricefeed,\\POS-B36-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B36-01
2026-06-15 02:27:42,svc_pricefeed,\\POS-B35-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B35-01
2026-06-15 02:27:44,svc_pricefeed,\\POS-B34-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B34-01
2026-06-15 02:28:50,svc_pricefeed,\\POS-B37-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B37-01
2026-06-15 02:28:52,svc_pricefeed,\\POS-B36-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B36-01
2026-06-15 02:28:54,svc_pricefeed,\\POS-B35-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B35-01
2026-06-15 02:28:56,svc_pricefeed,\\POS-B34-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B34-01
2026-06-15 02:30:00,svc_pricefeed,\\POS-B38-01\prices\price-2026-06-15-0.dat,write,40000,SRV-POSMGT,POS-B38-01
2026-06-15 02:30:02,svc_pricefeed,\\POS-B37-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B37-01
2026-06-15 02:30:04,svc_pricefeed,\\POS-B36-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B36-01
2026-06-15 02:30:06,svc_pricefeed,\\POS-B35-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B35-01
2026-06-15 02:31:12,svc_pricefeed,\\POS-B38-01\prices\price-2026-06-15-1.dat,write,40900,SRV-POSMGT,POS-B38-01
2026-06-15 02:31:14,svc_pricefeed,\\POS-B37-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B37-01
2026-06-15 02:31:16,svc_pricefeed,\\POS-B36-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B36-01
2026-06-15 02:31:18,svc_pricefeed,\\POS-B35-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B35-01
2026-06-15 02:32:24,svc_pricefeed,\\POS-B38-01\prices\price-2026-06-15-2.dat,write,41800,SRV-POSMGT,POS-B38-01
2026-06-15 02:32:26,svc_pricefeed,\\POS-B37-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B37-01
2026-06-15 02:32:28,svc_pricefeed,\\POS-B36-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B36-01
2026-06-15 02:33:36,svc_pricefeed,\\POS-B38-01\prices\price-2026-06-15-3.dat,write,42700,SRV-POSMGT,POS-B38-01
2026-06-15 02:33:38,svc_pricefeed,\\POS-B37-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B37-01
2026-06-15 02:33:40,svc_pricefeed,\\POS-B36-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B36-01
2026-06-15 02:34:48,svc_pricefeed,\\POS-B38-01\prices\price-2026-06-15-4.dat,write,43600,SRV-POSMGT,POS-B38-01
2026-06-15 02:34:50,svc_pricefeed,\\POS-B37-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B37-01
2026-06-15 02:36:00,svc_pricefeed,\\POS-B38-01\prices\price-2026-06-15-5.dat,write,44500,SRV-POSMGT,POS-B38-01
2026-06-15 02:36:02,svc_pricefeed,\\POS-B37-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B37-01
2026-06-15 02:37:12,svc_pricefeed,\\POS-B38-01\prices\price-2026-06-15-6.dat,write,45400,SRV-POSMGT,POS-B38-01
2026-06-15 02:38:24,svc_pricefeed,\\POS-B38-01\prices\price-2026-06-15-7.dat,write,46300,SRV-POSMGT,POS-B38-01
2026-06-15 05:11:51,p.stein,\\SRV-FILE-HQ\Branches\stocktake-3974.pdf,read,246574,WKS-HQ-26,SRV-FILE-HQ
2026-06-15 05:37:01,p.stein,\\SRV-FILE-HQ\Branches\rota-9092.csv,create,15294,WKS-HQ-26,SRV-FILE-HQ
2026-06-15 05:48:06,g.ben-ari,\\SRV-FILE-HQ\Payments\settlement-7132.csv,read,153430,WKS-PAY-30,SRV-FILE-HQ
2026-06-15 06:06:41,u.regev,\\SRV-FILE-HQ\Marketing\pricing-brief-4852.docx,read,146416,WKS-HQ-28,SRV-FILE-HQ
2026-06-15 06:19:09,c.barak,\\SRV-FILE-HQ\Marketing\promo-6479.docx,read,159587,WKS-HQ-27,SRV-FILE-HQ
2026-06-15 06:26:38,v.harel,\\SRV-FILE-HQ\Branches\planogram-3637.docx,read,648751,WKS-HQ-24,SRV-FILE-HQ
2026-06-15 07:17:54,e.shalom,\\SRV-FILE-HQ\Finance\ledger-7129.xlsx,read,541458,WKS-HQ-16,SRV-FILE-HQ
2026-06-15 07:44:00,l.beit,\\SRV-FILE-HQ\Procurement\price-list-7059.pdf,read,653829,WKS-HQ-13,SRV-FILE-HQ
